SEA,IBZ,1302473700000,1303760700000,2150.0,1300033731141
SEA,IBZ,1302473700000,1303760700000,2151.2,1300033731141
SEA,IBZ,1302473700000,1303760700000,2151.2,1300033731141
SEA,IBZ,1302472200000,1303760700000,2153.1,1300033731141
SEA,IBZ,1302472200000,1303760700000,2153.1,1300033731141
SEA,IBZ,1302448200000,1303760700000,2353.3,1300033731141
SEA,IBZ,1302448200000,1303760700000,2353.3,1300033731141
SEA,IBZ,1302448200000,1303793880000,2778.9,1300033731141
SEA,IBZ,1302454500000,1303793880000,2778.9,1300033731141
SEA,IBZ,1302473700000,1303793880000,2793.6,1300033731141
SEA,IBZ,1302473700000,1303793880000,2793.6,1300033731141
SEA,IBZ,1302473700000,1303793880000,2793.6,1300033731141
SEA,IBZ,1302473700000,1303793880000,2794.8,1300033731141
SEA,IBZ,1302473700000,1303793880000,2794.8,1300033731141
SEA,IBZ,1302489900000,1303692000000,3415.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3415.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3415.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3533.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3533.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3533.5,1300033731141
SEA,IBZ,1302444000000,1303692000000,3560.0,1300033731141
SEA,IBZ,1302489900000,1303692000000,3579.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3579.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3579.5,1300033731141
SEA,IBZ,1302489900000,1303692000000,3579.5,1300033731141
SEA,SVQ,1300375860000,1300740000000,1484.7,1299976911406
SEA,SVQ,1300375860000,1300740000000,1514.7,1299976911406
SEA,SVQ,1300372200000,1300768800000,1661.2,1299976911406
SEA,SVQ,1300398900000,1300768800000,2507.9,1299976911406
SEA,SVQ,1300375860000,1300685820000,3927.9,1299976911406
SEA,SVQ,1300401900000,1300768800000,4246.5,1299976911406
SEA,SVQ,1300419300000,1300669800000,4317.3,1299976911406
SEA,SVQ,1300419300000,1300669800000,4353.3,1299976911406
SEA,SVQ,1300419300000,1300768800000,4822.4,1299976911406
SEA,SVQ,1300419300000,1300768800000,4822.4,1299976911406
SEA,SVQ,1300419300000,1300768800000,4873.4,1299976911406
SEA,SVQ,1300372200000,1300685820000,4974.0,1299976911406
SEA,SVQ,1300372200000,1300740000000,5004.8,1299976911406
SEA,SVQ,1300372200000,1300740000000,5004.8,1299976911406
SEA,SVQ,1300375860000,1300768800000,5009.1,1299976911406
SEA,SVQ,1300419300000,1300669800000,5078.3,1299976911406
SEA,SVQ,1300419300000,1300669800000,5078.3,1299976911406
SEA,SVQ,1300419300000,1300669800000,5129.3,1299976911406
SEA,SVQ,1300398900000,1300685820000,5250.7,1299976911406
SEA,SVQ,1300398900000,1300740000000,5281.5,1299976911406
SEA,SVQ,1300398900000,1300740000000,5281.5,1299976911406
SEA,SVQ,1300401900000,1300685820000,5348.3,1299976911406
SEA,SVQ,1300401900000,1300740000000,5450.1,1299976911406
SEA,SVQ,1300401900000,1300740000000,5450.1,1299976911406
SEA,SVQ,1300419300000,1300685820000,5923.2,1299976911406
SEA,SVQ,1300419300000,1300685820000,5923.2,1299976911406
SEA,SVQ,1300419300000,1300685820000,5974.2,1299976911406
SEA,SVQ,1300419300000,1300740000000,6059.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,6059.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,6059.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,6059.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,6110.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,6110.0,1299976911406
SEA,SVQ,1300372200000,1300669800000,6257.1,1299976911406
SEA,SVQ,1300398900000,1300669800000,6472.8,1299976911406
SEA,SVQ,1300401900000,1300669800000,6483.4,1299976911406
SEA,SVQ,1300375860000,1300669800000,7279.0,1299976911406
SEA,SVQ,1300419300000,1300768800000,8069.4,1299976911406
SEA,SVQ,1300419300000,1300768800000,8105.4,1299976911406
SEA,SVQ,1300419300000,1300685820000,8750.2,1299976911406
SEA,SVQ,1300419300000,1300685820000,8786.2,1299976911406
SEA,SVQ,1300419300000,1300740000000,8886.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,8886.0,1299976911406
SEA,SVQ,1300419300000,1300740000000,8914.6,1299976911406
SEA,SVQ,1300419300000,1300740000000,8914.6,1299976911406
SEA,KOA,1304522100000,1305823980000,444.9,1300654744688
SEA,KOA,1304520600000,1305823980000,501.2,1300654744688
SEA,KOA,1304534100000,1305790500000,514.7,1300654744688
SEA,KOA,1304534100000,1305790500000,514.7,1300654744688
SEA,KOA,1304534100000,1305823980000,518.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304529600000,1305790500000,534.7,1300654744688
SEA,KOA,1304534100000,1305786000000,542.2,1300654744688
SEA,KOA,1304529600000,1305823980000,542.7,1300654744688
SEA,KOA,1304529600000,1305823980000,542.7,1300654744688
SEA,KOA,1304529600000,1305823980000,542.7,1300654744688
SEA,KOA,1304524800000,1305823980000,558.23,1300654744688
SEA,KOA,1304517600000,1305822300000,561.27,1300654744688
SEA,KOA,1304517600000,1305822300000,561.27,1300654744688
SEA,KOA,1304538960000,1305822300000,561.27,1300654744688
SEA,KOA,1304538960000,1305822300000,561.27,1300654744688
SEA,KOA,1304517600000,1305822300000,561.27,1300654744688
SEA,KOA,1304517600000,1305822300000,561.27,1300654744688
SEA,KOA,1304538960000,1305822300000,561.27,1300654744688
SEA,KOA,1304538960000,1305822300000,561.27,1300654744688
SEA,KOA,1304517600000,1305794640000,561.27,1300654744688
SEA,KOA,1304517600000,1305794640000,561.27,1300654744688
SEA,KOA,1304538960000,1305794640000,561.27,1300654744688
SEA,KOA,1304538960000,1305794640000,561.27,1300654744688
SEA,KOA,1304517600000,1305794640000,561.27,1300654744688
SEA,KOA,1304517600000,1305794640000,561.27,1300654744688
SEA,KOA,1304538960000,1305794640000,561.27,1300654744688
SEA,KOA,1304538960000,1305794640000,561.27,1300654744688
